coordinates,Country,maps_url,type,info/comments,config type,name
"41.092545, -81.557472",United States,"https://www.google.com/maps/place/41%C2%B005'33.2%22N+81%C2%B033'26.9%22W/@41.0925449,-81.5619567,17z/data=!3m1!4b1!4m9!1m2!2m1!1sSunset+View+Drive,+Akron,+OH!3m5!1s0x0:0x9750e994b0298e4a!7e2!8m2!3d41.0925446!4d-81.5574717",Flock Camera,Corner of delia/sunset view,Config 1,
"41.093065, -81.556214",United States,"https://www.google.com/maps/place/41%C2%B005'35.0%22N+81%C2%B033'22.4%22W/@41.0930649,-81.5606987,17z/data=!3m1!4b1!4m9!1m2!2m1!1sSunset+View+Drive,+Akron,+OH!3m5!1s0x0:0xba753e90dba4f019!7e2!8m2!3d41.0930646!4d-81.5562143",Flock Camera,Corner of storer/grand ave,Config 1,
"41.092574, -81.546380",United States,"https://www.google.com/maps/place/41%C2%B005'32.2%22N+81%C2%B032'46.9%22W/@41.0925059,-81.5465119,19z/data=!4m5!3m4!1s0x0:0x6eef09f4b215e74!8m2!3d41.092282!4d-81.546355",Flock Camera,Corner of Delia/Exchange,Config 1,
,United States,"https://www.google.com/maps/place/41%C2%B005'33.3%22N+81%C2%B032'47.0%22W/@41.092578,-81.5485687,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x1ce8a67e0aea555b!8m2!3d41.092574!4d-81.54638",Flock Camera,Corner of Hollinger/Exchange,Config 1,
"41.092364, -81.554983",United States,"https://www.google.com/maps/place/41%C2%B005'32.5%22N+81%C2%B033'17.9%22W/@41.092366,-81.5572253,18z/data=!3m1!4b1!4m9!1m2!2m1!1sSunset+View+Drive,+Akron,+OH!3m5!1s0x0:0x6c03f7359ab001b7!7e2!8m2!3d41.0923642!4d-81.554983",Flock Camera,,Config 1,
"41.091871, -81.556254",United States,"https://www.google.com/maps/place/41%C2%B005'30.7%22N+81%C2%B033'22.5%22W/@41.091873,-81.5584963,18z/data=!3m1!4b1!4m9!1m2!2m1!1sSunset+View+Drive,+Akron,+OH!3m5!1s0x0:0x51d7a61a355e698f!7e2!8m2!3d41.0918707!4d-81.5562544",Flock Camera,,Config 1,
"41.083722, -81.534547",United States,"https://www.google.com/maps/place/41%C2%B005'01.4%22N+81%C2%B032'04.4%22W/@41.083724,-81.5367893,518m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1sSunset+View+Drive,+Akron,+OH!3m5!1s0x0:0x381c977e775f45fb!7e2!8m2!3d41.0837224!4d-81.5345472",Flock Camera,Parking lot on exchange st,Config 1,
"41.063096, -81.466744",United States,"https://www.google.com/maps/place/41%C2%B003'47.2%22N+81%C2%B028'00.3%22W/@41.063097,-81.4672912,259m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8831297483263773:0x92d63c6a2b63136d!2s27+Brittain+Rd,+Akron,+OH+44305!3b1!8m2!3d41.0630736!4d-81.4665406!3m5!1s0x0:0x4f605a5bb8771ff3!7e2!8m2!3d41.0630958!4d-81.4667445",Flock Camera,Facing East CLC,Config 1,
"41.050654, -81.541365",United States,"https://www.google.com/maps/place/41%C2%B003'02.4%22N+81%C2%B032'28.9%22W/@41.0506569,-81.5429126,17z/data=!3m1!4b1!4m6!3m5!1s0x0:0xea095d67cdb5b1db!7e2!8m2!3d41.0506538!4d-81.5413652",Flock Camera,Kenmore/Lakeshore,Config 1,
"41.045476, -81.547339",United States,"https://www.google.com/maps/place/41%C2%B002'43.7%22N+81%C2%B032'50.4%22W/@41.0456995,-81.5479988,259m/data=!3m1!1e3!4m5!3m4!1s0x0:0x2de61c770ac3d035!8m2!3d41.045476!4d-81.547339",Flock Camera,Near Kenmore/Manchester bypass,Config 1,
41.045508 -81.5473395,United States,"https://www.google.com/maps/place/41%C2%B002'43.8%22N+81%C2%B032'50.4%22W/@41.045509,-81.5478867,259m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x87b7f95853910fa6!8m2!3d41.045508!4d-81.5473395",Flock Camera,Near Kenmore/Manchester Bypass,Config 1,
"41.041840, -81.562425",United States,"https://www.google.com/maps/place/41%C2%B002'30.6%22N+81%C2%B033'44.7%22W/@41.041841,-81.5635462,259m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x0:0x87b7f95853910fa6!2zNDHCsDAyJzQzLjgiTiA4McKwMzInNTAuNCJX!3b1!8m2!3d41.045508!4d-81.5473395!3m5!1s0x0:0x500d701ecbfe6c05!7e2!8m2!3d41.0418401!4d-81.5624249",Flock Camera,Outside kenmore proper,Config 1,
"41.041846, -81.562379",United States,"https://www.google.com/maps/place/41%C2%B002'30.7%22N+81%C2%B033'44.6%22W/@41.041847,-81.5629262,259m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x8853f34b8a61fed0!7e2!8m2!3d41.0418461!4d-81.5623794",Flock Camera,Outside kenmore proper,Config 1,
"41.1218190,-81.5097480",United States,"https://www.google.com/maps/place/41%C2%B007'18.6%22N+81%C2%B030'35.1%22W/@41.121823,-81.5119367,1034m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0xf4118d0bb2987624!8m2!3d41.121819!4d-81.509748",Flock Camera,Facing cars leaving Akron,Config 1,
"41.066037, -81.509740",United States,"https://www.google.com/maps/place/41%C2%B003'57.7%22N+81%C2%B030'35.1%22W/@41.066038,-81.5102872,259m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x883129e7293df1b7:0x10d1cf708d191d63!2sBrown+St+%26+E+Thornton+St,+Akron,+OH+44311!3b1!8m2!3d41.0659486!4d-81.5098016!3m5!1s0x0:0xbc77dd8b715f2a10!7e2!8m2!3d41.0660366!4d-81.5097399",Flock Camera,Brown and Thornton St,Config 1,
"41.061709, -81.517876",United States,"https://www.google.com/maps/place/41%C2%B003'42.2%22N+81%C2%B031'04.4%22W/@41.06171,-81.5184232,259m/data=!3m2!1e3!4b1!4m13!1m6!3m5!1s0x8830d61da63d11b1:0x51003df2b03c2a5f!2sFamily+Dollar!8m2!3d41.0612046!4d-81.5175541!3m5!1s0x0:0xe5dd2621d407ecd9!7e2!8m2!3d41.0617087!4d-81.517876",Flock Camera,at Family Dollar on South St,Config 1,
"41.061927, -81.509708",United States,"https://www.google.com/maps/place/41%C2%B003'42.9%22N+81%C2%B030'35.0%22W/@41.061928,-81.5102552,259m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x8f3492a0d0f13df9!7e2!8m2!3d41.0619267!4d-81.509708",Flock Camera,Corner of South and Brown,Config 2,
"41.066157, -81.550195",United States,"https://www.google.com/maps/place/41%C2%B003'58.2%22N+81%C2%B033'00.7%22W/@41.066158,-81.5507422,259m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d66bf9fd9cab:0x3d7791544fc9bb5e!2sW+Thornton+St,+Akron,+OH!3b1!8m2!3d41.0656514!4d-81.5422615!3m5!1s0x0:0x8ad53af31f990f4e!7e2!8m2!3d41.0661569!4d-81.5501955",Flock Camera,Manchester/W Thornton St intersection,Config 1,
"41.046831, -81.570369",United States,"https://www.google.com/maps/place/41%C2%B002'48.6%22N+81%C2%B034'13.3%22W/@41.0468309,-81.5748483,1126m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1sEast+Battles!3m5!1s0x0:0xcd43d8164665ce82!7e2!8m2!3d41.0468312!4d-81.570369",Flock Camera,East and Battle,Config 1,
"41.070686, -81.547697",United States,"https://www.google.com/maps/place/41%C2%B004'14.5%22N+81%C2%B032'51.7%22W/@41.070686,-81.5495803,563m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1sEast+Battles!3m5!1s0x0:0xb05918f17d9214ff!7e2!8m2!3d41.0706861!4d-81.5476969",Flock Camera,Facing Miller South,Config 1,
"41.060536, -81.540541",United States,"https://www.google.com/maps/place/41%C2%B003'37.9%22N+81%C2%B032'26.0%22W/@41.060536,-81.5410882,19z/data=!3m1!4b1!4m14!1m7!3m6!1s0x8830d6738661e6b1:0x96f3d06b1c512f06!2sLake+Shore+Blvd,+Akron,+OH!3b1!8m2!3d41.0559565!4d-81.5413122!3m5!1s0x0:0xabc796f0007cd4a3!7e2!8m2!3d41.0605357!4d-81.5405406",Flock Camera,"Lake Shore Blvd bus stop, near Crosier",Config 2,
"41.084497, -81.543480",United States,"https://www.google.com/maps/place/41%C2%B005'04.2%22N+81%C2%B032'36.5%22W/@41.084497,-81.5440272,19z/data=!3m1!4b1!4m14!1m7!3m6!1s0x8830d6738661e6b1:0x96f3d06b1c512f06!2sLake+Shore+Blvd,+Akron,+OH!3b1!8m2!3d41.0559565!4d-81.5413122!3m5!1s0x0:0xe4261737fedeabba!7e2!8m2!3d41.0844973!4d-81.5434795",Flock Camera,#023 Copley/Briarwood EB,Config 1,
"41.103416, -81.526935",United States,"https://www.google.com/maps/place/41%C2%B006'12.3%22N+81%C2%B031'37.0%22W/@41.10342,-81.5291237,17z/data=!3m1!4b1!4m14!1m7!3m6!1s0x0:0x721fab2d8a3689dd!2zNDHCsDAyJzQzLjciTiA4McKwMzInNTAuNCJX!3b1!8m2!3d41.045476!4d-81.547339!3m5!1s0x0:0x316746b2a76579a4!7e2!8m2!3d41.1034164!4d-81.5269354",Flock Camera,Uhler/Memorial Parkway,Config 1,
"41.070516, -81.507054",United States,"https://www.google.com/maps/place/41%C2%B004'13.9%22N+81%C2%B030'25.4%22W/@41.0699741,-81.5074697,282m/data=!3m1!1e3!4m6!3m5!1s0x0:0xe74393cacf9d06e3!7e2!8m2!3d41.0705156!4d-81.5070539",Flock Camera,Parking lot on Spicer St,Config 1,
"41.068150, -81.508154",United States,"https://www.google.com/maps/place/41%C2%B004'05.3%22N+81%C2%B030'29.4%22W/@41.06815,-81.5087012,282m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xea847a1ee5b3bffe!7e2!8m2!3d41.0681496!4d-81.5081536",Flock Camera,"Spicer, Near Beacon St",Config 1,
"41.068130, -81.508015",United States,"https://www.google.com/maps/place/41%C2%B004'05.3%22N+81%C2%B030'28.9%22W/@41.06813,-81.5085622,282m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xb17cd96760768af7!7e2!8m2!3d41.0681298!4d-81.5080145",Flock Camera,"Spicer, Near Beacon St",Config 1,
"41.039855, -81.500159",United States,"https://www.google.com/maps/place/41%C2%B002'23.5%22N+81%C2%B030'00.6%22W/@41.039855,-81.5007062,19z/data=!3m1!4b1!4m14!1m7!3m6!1s0x88312a1a338426d5:0x1a4ea0759edafae2!2sE+Wilbeth+Rd+%26+Inman+St,+Akron,+OH+44306!3b1!8m2!3d41.0398055!4d-81.5003053!3m5!1s0x0:0x9f872a82d883dff6!7e2!8m2!3d41.039855!4d-81.5001591",Flock Camera,Near entrance to Wilbeth/Arlington ,Config 1,
"41.030510, -81.545796",United States,"https://www.google.com/maps/place/41%C2%B001'49.8%22N+81%C2%B032'44.9%22W/@41.03051,-81.5463432,246m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x192c3b706caa7caf!7e2!8m2!3d41.03051!4d-81.5457963",Flock Camera,"Waterloo/Manchester, across the street from the Circle K, near a tree",Config 1,
"41.121668, -81.596151",United States,"https://www.google.com/maps/place/41%C2%B007'18.0%22N+81%C2%B035'46.1%22W/@41.121668,-81.5966982,281m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d6738661e6b1:0x96f3d06b1c512f06!2sLake+Shore+Blvd,+Akron,+OH!3b1!8m2!3d41.0559565!4d-81.5413122!3m5!1s0x0:0x74ddcfd3d79370f6!7e2!8m2!3d41.1216676!4d-81.5961506",Flock Camera,Near Fairlawn Country Club tennis courts,Config 1,
"41.088557, -81.461089",United States,"https://www.google.com/maps/place/41%C2%B005'18.8%22N+81%C2%B027'39.9%22W/@41.088557,-81.4616362,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8831291c044a2b8b:0xfd8a48147b574f6b!2sMorningview+Ave,+Akron,+OH+44305!3b1!8m2!3d41.0797625!4d-81.459945!3m5!1s0x0:0xcb51e11e1b802af!7e2!8m2!3d41.0885569!4d-81.4610894",Flock Camera,Chapman/Eastland Ave,Config 1,
"41.085897, -81.537855",United States,"https://www.google.com/maps/place/41%C2%B005'09.2%22N+81%C2%B032'16.3%22W/@41.0859004,-81.5396955,17z/data=!3m1!4b1!4m14!1m7!3m6!1s0x8830d63986965911:0x7088e0033e497c74!2sAkron+General+Ave,+Akron,+OH!3b1!8m2!3d41.0777335!4d-81.5324866!3m5!1s0x0:0x1d31b635a16f159!7e2!8m2!3d41.0858967!4d-81.5378551",Flock Camera,"Cedar St, along bend where it splits from Exchange",Config 2,
"41.078647, -81.530307",United States,"https://www.google.com/maps/place/41%C2%B004'43.1%22N+81%C2%B031'49.1%22W/@41.0786276,-81.5309386,18z/data=!4m14!1m7!3m6!1s0x8830d63986965911:0x7088e0033e497c74!2sAkron+General+Ave,+Akron,+OH!3b1!8m2!3d41.0777335!4d-81.5324866!3m5!1s0x0:0x7a2c4b76baa7b782!7e2!8m2!3d41.0786471!4d-81.5303073",Flock Camera,#095 Akron General Ave/W Cedar St SW,Config 2,
"41.029208, -81.527079",United States,"https://www.google.com/maps/place/41%C2%B001'45.2%22N+81%C2%B031'37.5%22W/@41.029209,-81.5276262,19z/data=!3m1!4b1!4m14!1m7!3m6!1s0x8830d592ac3444a1:0x772c953415bc075b!2s2118+S+Main+St,+Akron,+OH+44301!3b1!8m2!3d41.0291903!4d-81.5272756!3m5!1s0x0:0xfe8b70b1e3594416!7e2!8m2!3d41.0292085!4d-81.5270792",Flock Camera,Devil's Strip of Cliffside Key Club,Config 1,
"41.074113, -81.515723",United States,"https://www.google.com/maps/place/41%C2%B004'26.8%22N+81%C2%B030'56.6%22W/@41.074114,-81.5162702,271m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0xa32bde007800c671!8m2!3d41.074113!4d-81.515723",Flock Camera,Exchange/Grant Traffic Light Pole,Config 2,
"41.073867, -81.515847",United States,"https://www.google.com/maps/place/41%C2%B004'25.9%22N+81%C2%B030'57.1%22W/@41.073871,-81.5180357,1084m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x894b80157f612ba9!8m2!3d41.073867!4d-81.515847",Flock Camera,Exchange/Grant Light Pole,Config 2,
"41.073793, -81.515442
",United States,"https://www.google.com/maps/place/41%C2%B004'25.7%22N+81%C2%B030'55.6%22W/@41.073797,-81.5176307,1084m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x7a56664317ba733d!8m2!3d41.073793!4d-81.515442",Flock Camera,Exchange/Grant Crosswalk Pole,Config 2,
"41.067277, -81.518102",United States,"https://www.google.com/maps/place/41%C2%B004'02.2%22N+81%C2%B031'05.2%22W/@41.067281,-81.5225867,1084m/data=!3m1!1e3!4m5!3m4!1s0x0:0x3abe6637aef3324a!8m2!3d41.067277!4d-81.518102",Flock Camera,"Grant St, near Palmyra ",Config 1,
"41.070773, -81.517861",United States,"https://www.google.com/maps/place/41%C2%B004'14.8%22N+81%C2%B031'04.3%22W/@41.070774,-81.5184082,271m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x2648a781e23ac3d2!8m2!3d41.070773!4d-81.517861",Flock Camera,"Grant St, Near Grant View",Config 1,
"41.070728, -81.517686",United States,"https://www.google.com/maps/place/41%C2%B004'14.6%22N+81%C2%B031'03.7%22W/@41.070729,-81.5182332,271m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x72eddca88fa4ab37!8m2!3d41.070728!4d-81.517686",Flock Camera,"Grant St, Near Grant View",Config 1,
"41.065868, -81.517822",United States,"https://www.google.com/maps/place/41%C2%B003'57.1%22N+81%C2%B031'04.2%22W/@41.065872,-81.5200107,1084m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x106a06e5fb4b0069!8m2!3d41.065868!4d-81.517822",Flock Camera,E Thornton/Grant St,Config 1,
"41.070749, -81.513351",United States,"https://www.google.com/maps/place/41%C2%B004'14.7%22N+81%C2%B030'48.1%22W/@41.070753,-81.5155397,1084m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x7ee4e02dc4f2b488!8m2!3d41.070749!4d-81.513351",Flock Camera,Allyn/Wheeler St (On Allyn),Config 1,
"41.070536, -81.513344",United States,"https://www.google.com/maps/place/41%C2%B004'13.9%22N+81%C2%B030'48.0%22W/@41.070537,-81.5138912,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x59957129587be407!7e2!8m2!3d41.0705364!4d-81.5133439",Flock Camera,Allyn/Wheeler St (On Allyn),Config 1,
"41.068705, -81.511372",United States,"https://www.google.com/maps/place/41%C2%B004'07.3%22N+81%C2%B030'40.9%22W/@41.068706,-81.5119192,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x9254fd9131425c21!7e2!8m2!3d41.068705!4d-81.5113715",Flock Camera,Power/Kling St,Config 1,
"41.121532, -81.509646",United States,"https://www.google.com/maps/place/41%C2%B007'17.5%22N+81%C2%B030'34.7%22W/@41.121533,-81.5101932,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x6b4256a00913a2b6!7e2!8m2!3d41.1215322!4d-81.509646",Flock Camera,"N Main St/Riverside Dr near ""ICE"" sign",Config 2,
"41.102063, -81.511441",United States,"https://www.google.com/maps/place/41%C2%B006'07.4%22N+81%C2%B030'41.2%22W/@41.102064,-81.5119882,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x94bcb950fc2f6e6b!7e2!8m2!3d41.1020628!4d-81.5114409",Flock Camera,#077 E Tallmadge Ave and N Main St EB,Config 2,
"41.102215, -81.511132",United States,"https://www.google.com/maps/place/41%C2%B006'08.0%22N+81%C2%B030'40.1%22W/@41.102216,-81.5116792,271m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x222589921abb17d3!8m2!3d41.102215!4d-81.511132",Flock Camera,E Tallmadge Ave and N Main St WB,Config 2,
"41.102041, -81.466557",United States,"https://www.google.com/maps/place/41%C2%B006'07.4%22N+81%C2%B027'59.6%22W/@41.1020409,-81.4710417,1082m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x0:0x222589921abb17d3!2zNDHCsDA2JzA4LjAiTiA4McKwMzAnNDAuMSJX!3b1!8m2!3d41.102215!4d-81.511132!3m5!1s0x0:0xec2452b542d872b8!7e2!8m2!3d41.1020415!4d-81.4665568",Flock Camera,#010 Brittain Rd and E Tallmadge Ave SB,Config 2,
"41.102063, -81.466191",United States,"https://www.google.com/maps/place/41%C2%B006'07.4%22N+81%C2%B027'58.3%22W/@41.1020674,-81.4668502,331m/data=!3m1!1e3!4m6!3m5!1s0x0:0x4c6ef2e6c36d965a!7e2!8m2!3d41.1020631!4d-81.4661908",Flock Camera,Brittain Rd and E Tallmadge Ave NB,Config 2,
"41.101765, -81.466573",United States,"https://www.google.com/maps/place/41%C2%B006'06.4%22N+81%C2%B027'59.7%22W/@41.101765,-81.4672427,331m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xd2e732041e47d227!7e2!8m2!3d41.1017651!4d-81.4665729",Flock Camera,Brittain Rd and E Tallmadge Ave,Config 2,
