coordinates,Country,maps_url,type,info/comments,config type,name
"41.070727, -81.509847",United States,"https://www.google.com/maps/place/41%C2%B004'14.6%22N+81%C2%B030'35.5%22W/@41.070727,-81.5103942,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x70d5d9c9c75d3aef!7e2!8m2!3d41.0707267!4d-81.5098473",Flock Camera,Brown and Wheeler intersection,Config 2,
"41.065981, -81.510006",United States,"https://www.google.com/maps/place/41%C2%B003'57.5%22N+81%C2%B030'36.0%22W/@41.065981,-81.5105532,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x5ce5cd0ea96be08a!7e2!8m2!3d41.0659806!4d-81.5100062",Flock Camera,"Brown and E Thornton, Near Mckown Properties Office",Config 1,
"41.061966, -81.518016",United States,"https://www.google.com/maps/place/41%C2%B003'43.1%22N+81%C2%B031'04.9%22W/@41.061966,-81.5185632,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x29a78aad86c8916e!7e2!8m2!3d41.061966!4d-81.5180163",Flock Camera,"Grant/South st, across from gas station",Config 1,
"41.071273, -81.506434",United States,"https://www.google.com/maps/place/41%C2%B004'16.6%22N+81%C2%B030'23.2%22W/@41.071273,-81.5069812,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xc0f072b9d599e115!7e2!8m2!3d41.0712734!4d-81.5064338",Flock Camera,"Exchange/Spicer, across from Subway",Config 2,
"41.102858, -81.511021",United States,"https://www.google.com/maps/place/41%C2%B006'10.3%22N+81%C2%B030'39.7%22W/@41.102858,-81.5115682,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xd73aaf21b58fc650!7e2!8m2!3d41.1028585!4d-81.511021",Flock Camera,"N Main St/E Tallmadge Ave, SB",Config 2,
"41.101587, -81.510848",United States,"https://www.google.com/maps/place/41%C2%B006'05.7%22N+81%C2%B030'39.1%22W/@41.101587,-81.5113952,271m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xe60d3666a8ea3bce!7e2!8m2!3d41.1015867!4d-81.5108483",Flock Camera,"N Main St/E Tallmadge Ave, NB",Config 2,
"41.084061, -81.569326",United States,"https://www.google.com/maps/place/41%C2%B005'02.6%22N+81%C2%B034'09.6%22W/@41.084061,-81.5698732,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x3f86f0a3192d7cb3!7e2!8m2!3d41.0840615!4d-81.5693259",Flock Camera,"S Hawkins/Copley, near China Star",Config 2,
"41.083707, -81.575378",United States,"https://www.google.com/maps/place/41%C2%B005'01.4%22N+81%C2%B034'31.4%22W/@41.0837069,-81.5798627,1135m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0xd975063c02bea88!7e2!8m2!3d41.0837071!4d-81.5753778",Flock Camera,"Copley, near old maple valley cleaners",Config 1,
"41.064312, -81.572292",United States,"https://www.google.com/maps/place/41%C2%B003'51.5%22N+81%C2%B034'20.3%22W/@41.0643119,-81.5767767,1135m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0xeb98b4ff1c435ac5!7e2!8m2!3d41.0643115!4d-81.5722916",Flock Camera,"Vernon Odom, Near Clearwater Systems",Config 1,
"41.062592, -81.577621",United States,"https://www.google.com/maps/place/41%C2%B003'45.3%22N+81%C2%B034'39.4%22W/@41.0625124,-81.5783271,150m/data=!3m1!1e3!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0x63c17a69c084586e!7e2!8m2!3d41.062592!4d-81.5776211",Flock Camera,"Vernon Odom, before McTaggart",Config 2,
"41.070859, -81.547694",United States,"https://www.google.com/maps/place/41%C2%B004'15.1%22N+81%C2%B032'51.7%22W/@41.0708589,-81.5521787,1135m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0x601181d5a7f2099f!7e2!8m2!3d41.0708588!4d-81.5476941",Flock Camera,"Vernon Odom/East, on the traffic light pole",Config 2,
"41.070754, -81.547383",United States,"https://www.google.com/maps/place/41%C2%B004'14.7%22N+81%C2%B032'50.6%22W/@41.070754,-81.54874,343m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0x4eea28ddb059ae37!7e2!8m2!3d41.0707536!4d-81.547383",Flock Camera,"Vernon Odom/East, on the traffic light pole",Config 2,
"41.072445, -81.541749",United States,"https://www.google.com/maps/place/41%C2%B004'20.8%22N+81%C2%B032'30.3%22W/@41.0724449,-81.5462337,1135m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0x91cc7ae459accd6d!7e2!8m2!3d41.0724448!4d-81.5417493",Flock Camera,Raymond/Vernon Odom. on the traffic light pole,Config 2,
"41.072362, -81.541531",United States,"https://www.google.com/maps/place/41%C2%B004'20.5%22N+81%C2%B032'29.5%22W/@41.072362,-81.5426522,284m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1smaple+valley+cleaners!3m5!1s0x0:0x4eb85249725b950f!7e2!8m2!3d41.0723623!4d-81.5415305",Flock Camera,Raymond/Vernon Odom. on the traffic light pole,Config 2,
"41.060858, -81.455043",United States,"https://www.google.com/maps/place/41%C2%B003'39.1%22N+81%C2%B027'18.2%22W/@41.060858,-81.4556876,339m/data=!3m1!1e3!4m6!3m5!1s0x0:0xcbfba295648caf5f!7e2!8m2!3d41.0608725!4d-81.4550444",Flock Camera,"E Market/ Mogadore, Near MCDonalds",Unknown,
"41.061827, -81.454361",United States,"https://www.google.com/maps/place/41%C2%B003'42.6%22N+81%C2%B027'15.7%22W/@41.061827,-81.4550149,339m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x273c8e6494e6bde2!7e2!8m2!3d41.0618269!4d-81.4543611",Flock Camera,"Mogadore, near E Market St",Unknown,
"41.061647, -81.460320",United States,"https://www.google.com/maps/place/41%C2%B003'42.0%22N+81%C2%B027'37.3%22W/@41.0617201,-81.4607677,141m/data=!3m1!1e3!4m6!3m5!1s0x0:0xab837ab40ce256bf!7e2!8m2!3d41.0616528!4d-81.4603464",Flock Camera,"E Market St, Across from Papa Don's, a known cop bar",Unknown,
"41.071453, -81.509569",United States,"https://www.google.com/maps/place/41%C2%B004'17.2%22N+81%C2%B030'34.5%22W/@41.0714529,-81.5140537,1135m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1sspeedway+llc!3m5!1s0x0:0xe034be2d7803cc92!7e2!8m2!3d41.0714533!4d-81.5095695",Flock Camera,"Brown/Exchange St, near Speedway",Config 2,
"41.063566, -81.518109",United States,"https://www.google.com/maps/place/41%C2%B003'48.8%22N+81%C2%B031'05.2%22W/@41.063566,-81.5192302,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d61dd5cec40f:0x11dec7658159f508!2sE+Voris+St,+Akron,+OH!3b1!8m2!3d41.0637092!4d-81.5172944!3m5!1s0x0:0xe17abb6453e58bb1!7e2!8m2!3d41.0635656!4d-81.5181092",Flock Camera,"Voris/Grant, near Blue Leaf",Config 1,
"41.100726, -81.488626",United States,"https://www.google.com/maps/place/41%C2%B006'02.6%22N+81%C2%B029'19.1%22W/@41.100726,-81.4897472,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x88312843e8c52b6f:0x659b392ff66c3551!2sHome+Ave,+Akron,+OH!3b1!8m2!3d41.1027681!4d-81.4883831!3m5!1s0x0:0xe4ea1309738a3b4!7e2!8m2!3d41.1007265!4d-81.4886262",Flock Camera,"Home/Tallmadge, near Weaver",Config 2,
"41.103266, -81.488175",United States,"https://www.google.com/maps/place/41%C2%B006'11.8%22N+81%C2%B029'17.4%22W/@41.103266,-81.4892962,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x88312843e8c52b6f:0x659b392ff66c3551!2sHome+Ave,+Akron,+OH!3b1!8m2!3d41.1027681!4d-81.4883831!3m5!1s0x0:0x974a56b36ecbb5df!7e2!8m2!3d41.1032659!4d-81.4881748",Flock Camera,"Home/Tallmadge, near Speed limit Sign",Config 2,
"41.054348, -81.490865",United States,"https://www.google.com/maps/place/41%C2%B003'15.7%22N+81%C2%B029'27.1%22W/@41.054348,-81.4914122,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x883129fa40f4faa9:0x892a29c9688fc397!2s624+Lovers+Ln,+Akron,+OH+44311!3b1!8m2!3d41.0542966!4d-81.5063422!3m5!1s0x0:0xc5a70eab61d81e5a!7e2!8m2!3d41.0543481!4d-81.4908654",Flock Camera,Lovers Lane/S Arlington intersection,Config 2,
"41.054376, -81.491119",United States,"https://www.google.com/maps/place/41%C2%B003'15.8%22N+81%C2%B029'28.0%22W/@41.054376,-81.4916662,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xd9771fef8d17ee44!7e2!8m2!3d41.0543763!4d-81.4911195",Flock Camera,Lovers Lane/S Arlington intersection,Config 2,
"41.056374, -81.528377",United States,"https://www.google.com/maps/place/41%C2%B003'23.0%22N+81%C2%B031'42.2%22W/@41.056374,-81.5289242,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x11d029fd6ca254aa!7e2!8m2!3d41.0563742!4d-81.5283769",Flock Camera,E Miller Ave/S Main St intersection,Config 2,
"41.056386, -81.528005",United States,"https://www.google.com/maps/place/41%C2%B003'23.0%22N+81%C2%B031'40.8%22W/@41.056386,-81.5285522,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x566b96d73bc9380e!7e2!8m2!3d41.056386!4d-81.5280054",Flock Camera,E Miller Ave/S Main St intersection,Config 2,
"41.066608, -81.550281",United States,"https://www.google.com/maps/place/41%C2%B003'59.8%22N+81%C2%B033'01.0%22W/@41.0666079,-81.5547657,1135m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x6342a348be123c61!7e2!8m2!3d41.0666079!4d-81.5502811",Flock Camera,"Manchester/W Thornton St intersection, closer towards East",Config 1,
"41.040182, -81.527103",United States,"https://www.google.com/maps/place/41%C2%B002'24.7%22N+81%C2%B031'37.6%22W/@41.040182,-81.5303183,814m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x8c6dbc2db91ce95a!7e2!8m2!3d41.0401818!4d-81.5271032",Flock Camera,"Wilbeth/S Main St intersection, on traffic light pole",Config 2,
"41.040182, -81.526589",United States,"https://www.google.com/maps/place/41%C2%B002'24.7%22N+81%C2%B031'35.7%22W/@41.040182,-81.5298043,814m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0xae3b5ea6b42b78d6!7e2!8m2!3d41.0401818!4d-81.5265886",Flock Camera,"Wilbeth/S Main St intersection, on traffic light pole",Config 2,
"41.039882, -81.500383",United States,"https://www.google.com/maps/place/41%C2%B002'23.6%22N+81%C2%B030'01.4%22W/@41.039882,-81.5022884,482m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0xa67d00a093cbc5!7e2!8m2!3d41.0398817!4d-81.5003833",Flock Camera,Inman St/W Wilbeth Rd,Config 1,
"41.039936, -81.491369",United States,"https://www.google.com/maps/place/41%C2%B002'23.8%22N+81%C2%B029'28.9%22W/@41.039936,-81.4924902,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x1cac132b2a0808aa!7e2!8m2!3d41.039936!4d-81.4913695",Flock Camera,W Wilbeth Rd/S Arlington Rd,Config 2,
"41.039944, -81.491098",United States,"https://www.google.com/maps/place/41%C2%B002'23.8%22N+81%C2%B029'28.0%22W/@41.039944,-81.4929776,476m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x8f14d93c903a50f3!7e2!8m2!3d41.0399438!4d-81.4910985",Flock Camera,W Wilbeth Rd/S Arlington Rd,Config 2,
"41.122524, -81.598500",United States,"https://www.google.com/maps/place/41%C2%B007'21.1%22N+81%C2%B035'54.6%22W/@41.122525,-81.5996212,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x4c91c99322616e7!7e2!8m2!3d41.122524!4d-81.5984999",Flock Camera,"Wolcott/Market St, near the AKRON sign",Config 1,
"41.103254, -81.526999",United States,"https://www.google.com/maps/place/41%C2%B006'11.7%22N+81%C2%B031'37.2%22W/@41.103255,-81.5281202,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x32ad1977e8bd0c5a!7e2!8m2!3d41.1032536!4d-81.5269986",Flock Camera,Uhler/Memorial Parkway,Config 2,
"41.066198, -81.550461",United States,"https://www.google.com/maps/place/41%C2%B003'58.3%22N+81%C2%B033'01.7%22W/@41.066199,-81.5515927,302m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x8b1f033abbd8fb8!7e2!8m2!3d41.0661983!4d-81.5504606",Flock Camera,Thornton/Manchester Rd Intersection,Config 1,
"41.066259, -81.549797",United States,"https://www.google.com/maps/place/41%C2%B003'58.5%22N+81%C2%B032'59.3%22W/@41.06626,-81.5509287,302m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x126a8db1be428e86!7e2!8m2!3d41.066259!4d-81.5497968",Flock Camera,Thornton/Manchester Rd Intersection,Config 1,
"41.072326, -81.541642",United States,"https://www.google.com/maps/place/41%C2%B004'20.4%22N+81%C2%B032'29.9%22W/@41.072327,-81.5427632,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x100b6d4da674d77a!7e2!8m2!3d41.0723265!4d-81.5416415",Flock Camera,Raymond/Vernon Odom. on the traffic light pole,Config 2,
"41.065978, -81.538916",United States,"https://www.google.com/maps/place/41%C2%B003'57.5%22N+81%C2%B032'20.1%22W/@41.065979,-81.5400372,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x7a2f5dde16af45a6!7e2!8m2!3d41.0659784!4d-81.5389161",Flock Camera,Rhodes/Thornton,Config 1,
"41.073137, -81.483338",United States,"https://www.google.com/maps/place/41%C2%B004'23.3%22N+81%C2%B029'00.0%22W/@41.0731399,-81.4866219,875m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0x7283af53d7e0a34d!7e2!8m2!3d41.0731367!4d-81.4833383",Flock Camera,"Case/Eastland, near carter lumber",Config 1,
"41.083557, -81.468910",United States,"https://www.google.com/maps/place/41%C2%B005'00.8%22N+81%C2%B028'08.1%22W/@41.083558,-81.4700312,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0xa43ed0b8aacfa927!7e2!8m2!3d41.0835572!4d-81.4689103",Flock Camera,Mohawk/Eastland Ave,Config 1,
"41.084832, -81.467885",United States,"https://www.google.com/maps/place/41%C2%B005'05.4%22N+81%C2%B028'04.4%22W/@41.084833,-81.4690062,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0xa6a5ab97595e5688!7e2!8m2!3d41.0848317!4d-81.4678855",Flock Camera,Eastwood/Ute,Config 1,
"41.084627, -81.464335",United States,"https://www.google.com/maps/place/41%C2%B005'04.7%22N+81%C2%B027'51.6%22W/@41.084628,-81.4654565,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d52048ff7557:0x10bd260c704956c7!2sManchester+Rd,+Akron,+OH!3b1!8m2!3d41.0314876!4d-81.5462282!3m5!1s0x0:0xba371755fc1a2d79!7e2!8m2!3d41.0846269!4d-81.464335",Flock Camera,Eastwood/Hillside ave,Config 1,
"41.084336, -81.441734",United States,"https://www.google.com/maps/place/41%C2%B005'03.6%22N+81%C2%B026'30.2%22W/@41.084337,-81.4428552,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x883128d86313616d:0xc0b35bec6b6faee6!2sDarrow+Rd,+Akron,+OH+44305!3b1!8m2!3d41.0752556!4d-81.4419425!3m5!1s0x0:0x2b468bdf8efe3b4!7e2!8m2!3d41.084336!4d-81.4417338",Flock Camera,Eastwood/Darrow,Config 2,
"41.084168, -81.441395",United States,"https://www.google.com/maps/place/41%C2%B005'03.0%22N+81%C2%B026'29.0%22W/@41.084169,-81.4425162,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x883128d86313616d:0xc0b35bec6b6faee6!2sDarrow+Rd,+Akron,+OH+44305!3b1!8m2!3d41.0752556!4d-81.4419425!3m5!1s0x0:0x28ba29fecd19fcfd!7e2!8m2!3d41.0841683!4d-81.4413952",Flock Camera,Eastwood/Darrow,Config 2,
"41.035503, -81.491466",United States,"https://www.google.com/maps/place/41%C2%B002'07.8%22N+81%C2%B029'29.3%22W/@41.035504,-81.4925872,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x88312a3b3e601487:0x39f9f378a616d8ae!2sRosemary+Blvd,+Akron,+OH+44306!3b1!8m2!3d41.0353849!4d-81.4868167!3m5!1s0x0:0x8b119d0e2b3eb752!7e2!8m2!3d41.0355028!4d-81.4914661",Flock Camera,Rosemary/S Arlington St,Config 2,
"41.035344, -81.491161",United States,"https://www.google.com/maps/place/41%C2%B002'07.2%22N+81%C2%B029'28.2%22W/@41.035345,-81.4922822,299m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x88312a3b3e601487:0x39f9f378a616d8ae!2sRosemary+Blvd,+Akron,+OH+44306!3b1!8m2!3d41.0353849!4d-81.4868167!3m5!1s0x0:0xe1a8a8ef7840817!7e2!8m2!3d41.0353438!4d-81.4911608",Flock Camera,Rosemary/S Arlington St,Config 2,
