coordinates,Country,maps_url,type,info/comments,config type,name
"41.133466, -81.548225",United States,"https://www.google.com/maps/place/41%C2%B008'00.5%22N+81%C2%B032'53.6%22W/@41.133466,-81.5487722,283m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x3bd5b67aa05043b1!7e2!8m2!3d41.1334656!4d-81.5482248",Flock Camera,"N Portage Path, near towpath",Config 2,
"41.134695, -81.548124",United States,"https://www.google.com/maps/place/41%C2%B008'04.9%22N+81%C2%B032'53.3%22W/@41.134696,-81.5486712,299m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x46e56b1218fc20c3!7e2!8m2!3d41.1346951!4d-81.5481241",Flock Camera,"N Portage Path, near spirit liquour",Config 2,
"41.104905, -81.514424",United States,"https://www.google.com/maps/place/41%C2%B006'17.7%22N+81%C2%B030'51.9%22W/@41.104905,-81.5149712,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x2ef526a78c722289!7e2!8m2!3d41.104905!4d-81.5144243",Flock Camera,"Cuyahoga St, near N Howard St",Config 2,
"41.105198, -81.514135",United States,"https://www.google.com/maps/place/41%C2%B006'18.7%22N+81%C2%B030'50.9%22W/@41.105198,-81.5146822,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xdffc71d4507c01e1!7e2!8m2!3d41.1051984!4d-81.5141349",Flock Camera,"Cuyahoga St, near N Howard St",Config 1,
"41.133381, -81.549267",United States,"https://www.google.com/maps/place/41%C2%B008'00.2%22N+81%C2%B032'57.4%22W/@41.133381,-81.5498142,283m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xead6816a34bdc8e!7e2!8m2!3d41.1333814!4d-81.5492666",Flock Camera,"Merriman, near R Shea's",Config 2,
"41.133403, -81.548856",United States,"https://www.google.com/maps/place/41%C2%B008'00.3%22N+81%C2%B032'55.9%22W/@41.133403,-81.5494032,283m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xfe9f29f4e5a9cf81!7e2!8m2!3d41.133403!4d-81.5488563",Flock Camera,"Merriman, Across from R Shea's",Config 2,
"41.044788, -81.437159",United States,"https://www.google.com/maps/place/41%C2%B002'41.2%22N+81%C2%B026'13.8%22W/@41.0447879,-81.4416437,1135m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x88312c0bf6d90477:0xb6aadc50c9952beb!2sCanton+Rd,+Akron,+OH!3b1!8m2!3d41.0285749!4d-81.4248852!3m5!1s0x0:0xe0d5574d25142653!7e2!8m2!3d41.0447881!4d-81.4371592",Flock Camera,Triplett/Canton Rd,Config 2,
"41.044819, -81.436771",United States,"https://www.google.com/maps/place/41%C2%B002'41.4%22N+81%C2%B026'12.4%22W/@41.044819,-81.4378922,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x88312c0bf6d90477:0xb6aadc50c9952beb!2sCanton+Rd,+Akron,+OH!3b1!8m2!3d41.0285749!4d-81.4248852!3m5!1s0x0:0xd03341c94b057959!7e2!8m2!3d41.0448189!4d-81.4367707",Flock Camera,Triplett/Canton Rd,Config 2,
"41.061927, -81.509708",United States,"https://www.google.com/maps/place/41%C2%B003'42.9%22N+81%C2%B030'35.0%22W/@41.061927,-81.5102552,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d66fd46e1721:0x6c6cf51c701db9a2!2sSouth+St,+Akron,+OH!3b1!8m2!3d41.0614614!4d-81.5461771!3m5!1s0x0:0x8f3492a0d0f13df9!7e2!8m2!3d41.0619275!4d-81.5097076",Flock Camera,"South St/Brown St, second on pole",Config 2,
"41.061794, -81.509698",United States,"https://www.google.com/maps/place/41%C2%B003'42.5%22N+81%C2%B030'34.9%22W/@41.061794,-81.5102452,284m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x8830d66fd46e1721:0x6c6cf51c701db9a2!2sSouth+St,+Akron,+OH!3b1!8m2!3d41.0614614!4d-81.5461771!3m5!1s0x0:0xe8eb427f96c0b8e4!7e2!8m2!3d41.0617936!4d-81.5096977",Flock Camera,South St/Brown St,Config 2,
"41.081532, -81.501852",United States,"https://www.google.com/maps/place/41%C2%B004'53.5%22N+81%C2%B030'06.7%22W/@41.081532,-81.5029732,284m/data=!3m2!1e3!4b1!4m9!1m2!2m1!1sAnn+Brennan+Way!3m5!1s0x0:0xbdfecc124310ef08!7e2!8m2!3d41.0815322!4d-81.5018516",Flock Camera,Exit of City hospital,Config 1,
"41.054528, -81.494536",United States,"https://www.google.com/maps/place/41%C2%B003'16.3%22N+81%C2%B029'40.3%22W/@41.0545279,-81.4990207,1135m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x883129f0e4e0f139:0xfb79248afd7ed365!2sLovers+Ln,+Akron,+OH!3b1!8m2!3d41.0544513!4d-81.5027798!3m5!1s0x0:0x409527cecfd8f39c!7e2!8m2!3d41.0545276!4d-81.494536",Flock Camera,Lovers Lane/Winans Ave,Config 1,
"41.031483, -81.491585",United States,"https://www.google.com/maps/place/41%C2%B001'53.3%22N+81%C2%B029'29.7%22W/@41.031483,-81.4921322,284m/data=!3m2!1e3!4b1!4m13!1m6!3m5!1s0x88312a3e64879793:0x9533314bf2961b70!2sAngel+Dental+Care!8m2!3d41.0313283!4d-81.4921938!3m5!1s0x0:0x7388734d51b64268!7e2!8m2!3d41.0314833!4d-81.4915846",Flock Camera,"S Arlington, near Angel Dental Care",Config 1,
"41.032913, -81.491238",United States,"https://www.google.com/maps/place/41%C2%B001'58.5%22N+81%C2%B029'28.5%22W/@41.032913,-81.4917852,284m/data=!3m2!1e3!4b1!4m13!1m6!3m5!1s0x88312b3da735d801:0x4bd714a99003351d!2sAction+Tire+Express!8m2!3d41.0328846!4d-81.4909479!3m5!1s0x0:0x28f80a55346bc3d1!7e2!8m2!3d41.0329126!4d-81.4912378",Flock Camera,"S Arlington, near Action Tires Express",Config 1,
"41.035568, -81.481890",United States,"https://www.google.com/maps/place/41%C2%B002'08.0%22N+81%C2%B028'54.8%22W/@41.035568,-81.4824372,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x126c621d78331ebe!7e2!8m2!3d41.0355683!4d-81.4818904",Flock Camera,Rosemary blvd/Kelly ave,Config 1,
"41.035062, -81.482118",United States,"https://www.google.com/maps/place/41%C2%B002'06.2%22N+81%C2%B028'55.6%22W/@41.035062,-81.4826652,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xae6c09c14a201653!7e2!8m2!3d41.0350622!4d-81.482118",Flock Camera,Rosemary blvd/Kelly ave,Config 1,
"41.056842, -81.484146",United States,"https://www.google.com/maps/place/41%C2%B003'24.6%22N+81%C2%B029'02.9%22W/@41.056842,-81.4846932,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xd805481b7d5267c9!7e2!8m2!3d41.0568423!4d-81.4841462",Flock Camera,James Ingram Way/Mckinley Ave,Config 1,
"41.056818, -81.484586",United States,"https://www.google.com/maps/place/41%C2%B003'24.5%22N+81%C2%B029'04.5%22W/@41.056818,-81.4851332,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xc295d23c90623d93!7e2!8m2!3d41.0568177!4d-81.4845859",Flock Camera,Mckinley Ave,Config 1,
"41.084493, -81.538538",United States,"https://www.google.com/maps/place/41%C2%B005'04.2%22N+81%C2%B032'18.7%22W/@41.084493,-81.5390865,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x10e8390076803c77!7e2!8m2!3d41.0844935!4d-81.5385377",Flock Camera,Rhodes/Maple St,Config 2,
"41.078378, -81.534189",United States,"https://www.google.com/maps/place/41%C2%B004'42.2%22N+81%C2%B032'03.1%22W/@41.078378,-81.5347375,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xf5be9c5fcbe29a6e!7e2!8m2!3d41.0783783!4d-81.534189",Flock Camera,"Akron General Ave/Livingston, near ER entrance/exit",Config 1,
"41.058290, -81.527787",United States,"https://www.google.com/maps/place/41%C2%B003'29.8%22N+81%C2%B031'40.0%22W/@41.05829,-81.5283355,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0xf3f49bd8a0533d24!7e2!8m2!3d41.0582905!4d-81.5277871",Flock Camera,S Main St/Miller Ave near Broadway self storage,Config 2,
"41.039915, -81.527006",United States,"https://www.google.com/maps/place/41%C2%B002'23.7%22N+81%C2%B031'37.2%22W/@41.039915,-81.5291947,1136m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x7c7922dc1a6a44d9!7e2!8m2!3d41.0399147!4d-81.5270057",Flock Camera,S Main/W Wilbeth Rd,Config 2,
"41.072500, -81.541589",United States,"https://www.google.com/maps/place/41%C2%B004'21.0%22N+81%C2%B032'29.7%22W/@41.0725,-81.5421362,284m/data=!3m2!1e3!4b1!4m6!3m5!1s0x0:0x24a70b75eee0b7ed!7e2!8m2!3d41.0725005!4d-81.5415892",Flock Camera,Vernon Odom/Raymond,Config 2,
"41.066241, -81.538552",United States,"https://www.google.com/maps/place/41%C2%B003'58.5%22N+81%C2%B032'18.8%22W/@41.066241,-81.5390992,19z/data=!4m14!1m7!3m6!1s0x8830d64a8c7516e3:0x95aa3ccb808e074d!2s214+Rhodes+Ave,+Akron,+OH+44302!3b1!8m2!3d41.0881836!4d-81.5388344!3m5!1s0x0:0xfb38fa6685931851!7e2!8m2!3d41.0662406!4d-81.5385516",Flock Camera,Rhodes/Thornton by Reliable Auto,Config 2,
"41.061660, -81.538961",United States,"https://www.google.com/maps/place/41%C2%B003'42.0%22N+81%C2%B032'20.3%22W/@41.0616612,-81.5396117,18z/data=!3m1!4b1!4m6!3m5!1s0x0:0xd8bccf90096fdc81!7e2!8m2!3d41.0616599!4d-81.5389609",Flock Camera,W South St and onramp to I76/I77,Config 1,
"41.060137, -81.540392",United States,"https://www.google.com/maps/place/41%C2%B003'36.5%22N+81%C2%B032'25.4%22W/@41.060139,-81.5414863,18z/data=!3m1!4b1!4m6!3m5!1s0x0:0x7f914e8dcc2b618c!7e2!8m2!3d41.0601375!4d-81.5403916",Flock Camera,Lakeshore near Penn Soccer Field,Config 2,
"41.050378, -81.541057",United States,"https://www.google.com/maps/place/41%C2%B003'01.4%22N+81%C2%B032'27.8%22W/@41.050382,-81.5432457,17z/data=!3m1!4b1!4m6!3m5!1s0x0:0x788b610535f41a66!7e2!8m2!3d41.0503777!4d-81.5410566",Flock Camera,Kenmore/Lakeshore,Config 1,
"41.050753, -81.540245",United States,"https://www.google.com/maps/place/41%C2%B003'02.7%22N+81%C2%B032'24.9%22W/@41.0507542,-81.5408957,18z/data=!3m1!4b1!4m6!3m5!1s0x0:0x9b4239eb4d9d7ad6!7e2!8m2!3d41.0507527!4d-81.5402447",Flock Camera,Kenmore/Metro RTA Shipping and receiving,Config 1,
"41.102605, -81.489408",United States,"https://www.google.com/maps/place/41%C2%B006'09.4%22N+81%C2%B029'21.9%22W/@41.102609,-81.4915967,17z/data=!3m1!4b1!4m6!3m5!1s0x0:0xaddbeebb2ce6783!7e2!8m2!3d41.1026048!4d-81.4894077",Flock Camera,"Tallmadge/Home, on Tallmadge",Config 2,
"41.102265, -81.486715",United States,"https://www.google.com/maps/place/41%C2%B006'08.2%22N+81%C2%B029'12.2%22W/@41.1022667,-81.4876352,18z/data=!3m1!4b1!4m6!3m5!1s0x0:0x38cd8b97695ec15b!7e2!8m2!3d41.1022646!4d-81.4867146",Flock Camera,"Tallmadge/Home, on Tallmadge",Config 2,
"41.092282, -81.546214",United States,"https://www.google.com/maps/place/41%C2%B005'32.2%22N+81%C2%B032'46.4%22W/@41.092282,-81.5468663,18z/data=!3m1!4b1!4m6!3m5!1s0x0:0xa8712382f055bb85!7e2!8m2!3d41.0922817!4d-81.5462144",Flock Camera,Delia/Exchange Street,Config 1,
"41.066279, -81.467227",United States,"https://www.google.com/maps/place/41%C2%B003'58.6%22N+81%C2%B028'02.0%22W/@41.066279,-81.4683495,19z/data=!3m1!4b1!4m14!1m7!3m6!1s0x8831290ad9a4bd01:0x6027c9a04d631654!2sBauer+Blvd,+Akron,+OH+44305!3b1!8m2!3d41.0658695!4d-81.4691411!3m5!1s0x0:0xf838f579b2721857!7e2!8m2!3d41.0662792!4d-81.4672275",Flock Camera,Bauer/Brittain,Unknown,
"41.046563, -81.570276",United States,"https://www.google.com/maps/place/41%C2%B002'47.6%22N+81%C2%B034'13.0%22W/@41.046563,-81.5713328,295m/data=!3m2!1e3!4b1!4m13!1m8!3m7!1s0x8830d42c0d9ec3a1:0x896fd6c0e4d02df1!2sBattles+Ave,+Akron,+OH+44314!3b1!8m2!3d41.0466301!4d-81.5640481!16s%2Fg%2F1tmcmwsv!3m3!8m2!3d41.046563!4d-81.570276",Flock Camera,East Ave/Battle Ave,Config 2,
"41.083783, -81.569590",United States,"https://www.google.com/maps/place/41%C2%B005'01.6%22N+81%C2%B034'10.5%22W/@41.083784,-81.5701372,19z/data=!3m1!4b1!4m4!3m3!8m2!3d41.083783!4d-81.56959",Flock Camera,Hawkins/Copley,Config 1,
"41.083864, -81.569164",United States,"https://www.google.com/maps/place/41%C2%B005'01.9%22N+81%C2%B034'09.0%22W/@41.083865,-81.5697112,19z/data=!3m1!4b1!4m4!3m3!8m2!3d41.083864!4d-81.569164",Flock Camera,Hawkins/Copley,Config 1,
"41.043850, -81.557247",United States,"https://www.google.com/maps/place/41%C2%B002'37.9%22N+81%C2%B033'26.1%22W/@41.0438517,-81.5581942,18z/data=!3m1!4b1!4m4!3m3!8m2!3d41.04385!4d-81.557247",Flock Camera,Kenmore/13th st,Config 2,
"41.091595, -81.532009",United States,"https://www.google.com/maps/place/41%C2%B005'29.7%22N+81%C2%B031'55.2%22W/@41.091596,-81.5325562,299m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.091595!4d-81.532009",Flock Camera,"Market, Circle K, near IPromise",Config 2,
"41.089984, -81.527719",United States,"https://www.google.com/maps/place/41%C2%B005'23.9%22N+81%C2%B031'39.8%22W/@41.089985,-81.5282662,299m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.089984!4d-81.527719",Flock Camera,"Market, Drive Motocross, near IPromise",Config 2,
"41.090982, -81.528671",United States,"https://www.google.com/maps/place/41%C2%B005'27.5%22N+81%C2%B031'43.2%22W/@41.090983,-81.5292182,299m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.090982!4d-81.528671",Flock Camera,"North, Valley St, near IPromise.",Config 1,
"41.070855, -81.487075",United States,"https://www.google.com/maps/place/41%C2%B004'15.1%22N+81%C2%B029'13.5%22W/@41.0710828,-81.4872587,299m/data=!3m1!1e3!4m4!3m3!8m2!3d41.070855!4d-81.487075!5m1!1e4",Flock Camera,"Case Ave, Facing Bank/Case/Eastland/Newton",Unknown,
"41.073250, -81.484226",United States,"https://www.google.com/maps/place/41%C2%B004'23.7%22N+81%C2%B029'03.2%22W/@41.073251,-81.4847732,299m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.07325!4d-81.484226!5m1!1e4",Flock Camera,"Case Ave, Bank St Intersection",Config 1,
"41.039944, -81.526739",United States,"https://www.google.com/maps/place/41%C2%B002'23.8%22N+81%C2%B031'36.3%22W/@41.039945,-81.5272862,19z/data=!3m1!4b1!4m4!3m3!8m2!3d41.039944!4d-81.526739!5m1!1e4",Flock Camera,"S Main, Wilbeth",Unknown,
"41.072914,-81.4512547",United States,"https://www.google.com/maps/place/41%C2%B004'22.5%22N+81%C2%B027'02.2%22W/@41.072914,-81.4512547,280m/data=!3m2!1e3!4b1!4m12!1m7!3m6!1s0x88312918b16412ed:0x2b71289a23df4ae3!2sGoodyear+Heights+Metro+Park!8m2!3d41.0788777!4d-81.4504768!16s%2Fg%2F1tx_6_tn!3m3!8m2!3d41.072914!4d-81.450611?entry=ttu",Flock Camera,Entrance to Goodyear Heights Metro Park,Config 1,
"41.09725, -81.545444",United States,"https://www.google.com/maps/place/41%C2%B005'50.1%22N+81%C2%B032'43.6%22W/@41.097258,-81.5466497,295m/data=!3m2!1e3!4b1!4m13!1m8!3m7!1s0x8830d7b10dcf39e1:0x4ae65da425b0f162!2sN+Portage+Path+%26+W+Market+St,+Akron,+OH+44303!3b1!8m2!3d41.097363!4d-81.5453872!16s%2Fg%2F11h9_nj087!3m3!8m2!3d41.097257!4d-81.545432?entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Portage Path/W Market St #1,Config 2,
"41.097556, -81.545556",United States,"https://www.google.com/maps/place/41%C2%B005'51.1%22N+81%C2%B032'44.0%22W/@41.09754,-81.5462057,295m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.097539!4d-81.545562?entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Portage Path/W Market St #2,Config 2,
"41.09725, -81.54525",United States,"https://www.google.com/maps/place/41%C2%B005'50.1%22N+81%C2%B032'42.9%22W/@41.097239,-81.5458837,295m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.097238!4d-81.54524?entry=ttu&g_ep=EgoyMDI0MDkwNC4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Portage Path/W Market St #3,Config 3,
"41.096917, -81.544056",United States,"https://www.google.com/maps/place/41%C2%B005'48.9%22N+81%C2%B032'38.6%22W/@41.096918,-81.5447037,295m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.096917!4d-81.54406?entry=ttu&g_ep=EgoyMDI0MDkwNC4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Portage Path/W Market St #4,Config 2,
"41.12275, -81.523972",United States,"https://www.google.com/maps/place/41%C2%B007'21.9%22N+81%C2%B031'26.3%22W/@41.122753,-81.5246147,295m/data=!3m2!1e3!4b1!4m12!1m7!3m6!1s0x8830d7c9e17c1933:0xb6824a497a6002cd!2sHimelright+Lodge!8m2!3d41.1226768!4d-81.5248413!16s%2Fg%2F11sx3vqj3s!3m3!8m2!3d41.122752!4d-81.523971?entry=ttu&g_ep=EgoyMDI0MDkwNC4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Himelright Lodge/Cuyahoga St #1,Config 1,
"41.139028, -81.537139",United States,"https://www.google.com/maps/place/41%C2%B008'20.5%22N+81%C2%B032'13.7%22W/@41.139026,-81.5377947,295m/data=!3m2!1e3!4b1!4m12!1m7!3m6!1s0x8830d822e16a7cd7:0x19ffb1a2dd081f3b!2sTimber+Top+Apartments+%26+Townhomes!8m2!3d41.138967!4d-81.54019!16s%2Fg%2F1v3knq9p!3m3!8m2!3d41.139025!4d-81.537151?entry=ttu&g_ep=EgoyMDI0MDkyOS4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Timbertop #1,Config 1,
"41.138556, -81.540722",United States,"https://www.google.com/maps/place/41%C2%B008'18.8%22N+81%C2%B032'26.6%22W/@41.138543,-81.5413587,295m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.138542!4d-81.540715?entry=ttu&g_ep=EgoyMDI0MDkyOS4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Timbertop #2,Config 1,
"41.138611, -81.541",United States,"https://www.google.com/maps/place/41%C2%B008'19.0%22N+81%C2%B032'27.6%22W/@41.138608,-81.5416457,295m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.138607!4d-81.541002?entry=ttu&g_ep=EgoyMDI0MDkyOS4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Timbertop #3,Config 1,
"41.101806,-81.466167",United States,"https://www.google.com/maps/place/41%C2%B006'06.5%22N+81%C2%B027'58.2%22W/@41.101807,-81.4668107,287m/data=!3m2!1e3!4b1!4m4!3m3!8m2!3d41.101806!4d-81.466167?entry=ttu&g_ep=EgoyMDI0MTEwNi4wIKXMDSoASAFQAw%3D%3D",Flock Camera,Brittain/Tallmadge #4,Config 2,
